timestamp,sat_id,battery_voltage,subsystem_temp_c,gyro_drift_deg_hr,dosimeter_count,storm_severity,risk_score
2026-08-30 13:24:00+00:00,SAT-006,28.783,43.712,0.7652,135.83,2,33.3418
2026-08-30 13:25:00+00:00,SAT-006,28.563,43.054,0.7653,116.89,2,31.3969
2026-08-30 13:26:00+00:00,SAT-006,28.182,46.649,0.7709,129.42,2,34.5766
2026-08-30 13:27:00+00:00,SAT-006,29.137,44.62,0.7897,130.2,2,33.5872
2026-08-30 13:28:00+00:00,SAT-006,28.788,45.673,0.7334,118.84,2,32.2183
2026-08-30 13:29:00+00:00,SAT-006,28.785,45.287,0.8289,129.54,2,34.7076
2026-08-30 13:30:00+00:00,SAT-006,28.785,45.924,0.7778,136.69,2,34.7502
2026-08-30 13:31:00+00:00,SAT-006,27.679,42.673,0.7927,137.95,2,33.9481
2026-08-30 13:32:00+00:00,SAT-006,28.848,45.749,0.8094,123.73,2,34.0411
2026-08-30 13:33:00+00:00,SAT-006,28.441,45.607,0.7117,118.16,2,31.8717
2026-08-30 13:34:00+00:00,SAT-006,28.122,44.679,0.8004,136.34,2,34.7678
2026-08-30 13:35:00+00:00,SAT-006,28.538,45.22,0.6409,126.16,2,31.0861
2026-08-30 13:36:00+00:00,SAT-006,28.385,44.25,0.6004,132.59,2,30.5108
2026-08-30 13:37:00+00:00,SAT-006,28.323,47.003,0.9056,113.63,2,35.6991
2026-08-30 13:38:00+00:00,SAT-006,28.415,43.121,0.8627,137.53,2,35.1004
2026-08-30 13:39:00+00:00,SAT-006,27.88,44.668,0.7915,125.99,2,33.7688
2026-08-30 13:40:00+00:00,SAT-006,28.878,45.451,0.8252,128.45,2,34.5879
2026-08-30 13:41:00+00:00,SAT-006,28.336,44.073,0.7026,126.74,2,31.7549
2026-08-30 13:42:00+00:00,SAT-006,29.595,45.941,0.7501,132.6,2,33.5681
2026-08-30 13:43:00+00:00,SAT-006,28.257,46.166,0.8731,124.29,2,35.6826
2026-08-30 13:44:00+00:00,SAT-006,28.947,46.904,0.7315,118.72,2,32.7249
2026-08-30 13:45:00+00:00,SAT-006,28.138,44.305,0.7705,105.67,2,31.2764
2026-08-30 13:46:00+00:00,SAT-006,28.242,48.053,0.8476,123.48,2,36.0991
2026-08-30 13:47:00+00:00,SAT-006,28.735,47.111,0.8523,135.52,2,36.5993
2026-08-30 13:48:00+00:00,SAT-006,28.789,43.392,0.7494,110.31,2,30.5974
2026-08-30 13:49:00+00:00,SAT-006,28.698,44.876,0.8784,131.03,2,35.5629
2026-08-30 13:50:00+00:00,SAT-006,28.195,44.523,0.8561,124.59,2,34.6057
2026-08-30 13:51:00+00:00,SAT-006,28.354,43.198,0.8694,135.36,2,35.0884
2026-08-30 13:52:00+00:00,SAT-006,29.149,44.083,0.7542,123.58,2,32.08
2026-08-30 13:53:00+00:00,SAT-006,27.388,46.409,0.8533,117.58,2,35.1909
2026-08-30 13:54:00+00:00,SAT-006,28.132,45.447,0.7808,136.78,2,34.8348
2026-08-30 13:55:00+00:00,SAT-006,28.228,44.766,0.8068,121.12,2,33.5142
2026-08-30 13:56:00+00:00,SAT-006,28.794,43.88,0.8982,119.11,2,34.3109
2026-08-30 13:57:00+00:00,SAT-006,28.101,43.847,0.788,121.07,2,32.7629
2026-08-30 13:58:00+00:00,SAT-006,28.379,43.052,0.7305,133.85,2,32.3703
2026-08-30 13:59:00+00:00,SAT-006,28.511,45.614,0.9758,111.75,2,36.0243
2026-08-30 14:00:00+00:00,SAT-006,28.228,43.5,0.8573,115.16,2,33.2552
2026-08-30 14:01:00+00:00,SAT-006,29.081,47.13,0.7947,115.71,2,33.6516
2026-08-30 14:02:00+00:00,SAT-006,27.848,46.971,0.596,145.89,2,33.2045
2026-08-30 14:03:00+00:00,SAT-006,28.316,43.528,0.7504,107.68,2,30.6367
2026-08-30 14:04:00+00:00,SAT-006,28.763,43.859,0.7324,119.45,2,31.3581
2026-08-30 14:05:00+00:00,SAT-006,28.357,46.96,0.7833,121.76,2,34.195
2026-08-30 14:06:00+00:00,SAT-006,28.707,46.591,0.8992,125.5,2,36.293
2026-08-30 14:07:00+00:00,SAT-006,28.062,45.268,0.6122,146.98,2,32.6576
2026-08-30 14:08:00+00:00,SAT-006,28.549,43.177,0.8557,126.49,2,33.9549
2026-08-30 14:09:00+00:00,SAT-006,28.774,43.275,0.7647,111.17,2,30.8975
2026-08-30 14:10:00+00:00,SAT-006,27.805,45.333,0.8577,120.53,2,34.8309
2026-08-30 14:11:00+00:00,SAT-006,29.041,46.275,0.8588,128.43,2,35.5383
2026-08-30 14:12:00+00:00,SAT-006,28.947,45.976,0.7874,118.12,2,33.2129
2026-08-30 14:13:00+00:00,SAT-006,28.989,46.188,0.6663,118.31,2,31.1405
2026-08-30 14:14:00+00:00,SAT-006,28.843,44.711,0.9776,138.63,2,37.8917
2026-08-30 14:15:00+00:00,SAT-006,27.788,44.524,0.8168,122.93,2,33.913
2026-08-30 14:16:00+00:00,SAT-006,27.958,46.769,0.7916,114.64,2,33.7679
2026-08-30 14:17:00+00:00,SAT-006,29.093,45.447,0.7366,122.44,2,32.3655
2026-08-30 14:18:00+00:00,SAT-006,27.992,45.605,0.7047,135.51,2,33.4855
2026-08-30 14:19:00+00:00,SAT-006,29.017,43.733,0.743,129.74,2,32.3107
2026-08-30 14:20:00+00:00,SAT-006,27.764,46.271,0.9279,135.3,2,37.9095
2026-08-30 14:21:00+00:00,SAT-006,29.333,45.912,0.9058,128.49,2,36.0914
2026-08-30 14:22:00+00:00,SAT-006,28.535,43.891,0.8435,133.94,2,34.7688
2026-08-30 14:23:00+00:00,SAT-006,27.982,47.618,0.6841,133.3,2,33.9276
2026-08-30 14:24:00+00:00,SAT-006,28.274,44.131,0.7399,124.48,2,32.2771
2026-08-30 14:25:00+00:00,SAT-006,28.549,45.442,0.7383,133.21,2,33.5808
2026-08-30 14:26:00+00:00,SAT-006,28.109,44.187,0.8417,124.32,2,34.1889
2026-08-30 14:27:00+00:00,SAT-006,28.556,45.909,0.7231,128.2,2,33.0858
2026-08-30 14:28:00+00:00,SAT-006,29.262,44.133,0.798,128.26,2,33.2693
2026-08-30 14:29:00+00:00,SAT-006,28.191,44.591,0.592,129.09,2,30.2928
2026-08-30 14:30:00+00:00,SAT-006,27.789,46.343,0.8871,124.8,2,36.2555
2026-08-30 14:31:00+00:00,SAT-006,27.346,44.167,0.754,128.38,2,33.271
2026-08-30 14:32:00+00:00,SAT-006,27.496,43.909,0.7032,129.64,2,32.282
2026-08-30 14:33:00+00:00,SAT-006,28.171,45.858,0.7404,114.56,2,32.2979
2026-08-30 14:34:00+00:00,SAT-006,28.704,46.38,0.6965,126.43,2,32.6247
2026-08-30 14:35:00+00:00,SAT-006,28.068,45.381,0.7074,131.99,2,33.0754
2026-08-30 14:36:00+00:00,SAT-006,27.762,43.862,0.8401,122.75,2,33.9948
2026-08-30 14:37:00+00:00,SAT-006,27.996,44.367,0.7699,113.42,2,32.0518
2026-08-30 14:38:00+00:00,SAT-006,28.189,44.252,0.8659,127.31,2,34.8948
2026-08-30 14:39:00+00:00,SAT-006,28.15,44.479,0.7387,112.27,2,31.3798
2026-08-30 14:40:00+00:00,SAT-006,28.272,45.664,0.8487,125.66,2,35.1097
2026-08-30 14:41:00+00:00,SAT-006,29.234,44.8,0.9664,141.37,2,37.8245
2026-08-30 14:42:00+00:00,SAT-006,29.373,44.482,0.8684,112.8,2,33.2747
2026-08-30 14:43:00+00:00,SAT-006,28.443,42.658,0.8369,119.79,2,32.7975
2026-08-30 14:44:00+00:00,SAT-006,28.305,45.909,0.9621,121.41,2,36.8777
2026-08-30 14:45:00+00:00,SAT-006,28.345,45.898,0.6977,128.05,2,32.6937
2026-08-30 14:46:00+00:00,SAT-006,28.341,44.821,0.8141,113.34,2,32.9294
2026-08-30 14:47:00+00:00,SAT-006,28.942,43.678,0.8397,124.31,2,33.5646
2026-08-30 14:48:00+00:00,SAT-006,28.406,46.11,0.7366,124.38,2,33.1463
2026-08-30 14:49:00+00:00,SAT-006,28.03,45.45,0.935,123.78,2,36.4831
2026-08-30 14:50:00+00:00,SAT-006,28.515,47.509,0.7149,120.32,2,33.0463
2026-08-30 14:51:00+00:00,SAT-006,27.585,44.713,0.6184,116.68,2,29.9556
2026-08-30 14:52:00+00:00,SAT-006,27.639,45.02,0.6405,138.2,2,32.4213
2026-08-30 14:53:00+00:00,SAT-006,28.936,42.862,0.9102,122.67,2,34.2806
2026-08-30 14:54:00+00:00,SAT-006,28.23,47.239,0.787,111.86,2,33.5599
2026-08-30 14:55:00+00:00,SAT-006,29.156,45.868,0.7918,136.01,2,34.7649
2026-08-30 14:56:00+00:00,SAT-006,27.403,45.255,0.8369,117.24,2,34.2817
2026-08-30 14:57:00+00:00,SAT-006,28.399,45.854,0.8416,123.57,2,34.8368
2026-08-30 14:58:00+00:00,SAT-006,28.576,44.959,0.7176,116.06,2,31.412
2026-08-30 14:59:00+00:00,SAT-006,28.825,45.12,0.7162,111.22,2,30.9321
2026-08-30 15:00:00+00:00,SAT-006,28.5,43.792,0.7174,123.91,2,31.5601
2026-08-30 15:01:00+00:00,SAT-006,28.835,47.156,0.8423,131.55,2,36.0459
2026-08-30 15:02:00+00:00,SAT-006,28.319,44.921,0.7596,122.06,2,32.7908
2026-08-30 15:03:00+00:00,SAT-006,29.004,43.183,0.6909,116.25,2,29.8887
2026-08-30 15:04:00+00:00,SAT-006,28.197,44.478,0.9409,129.33,2,36.5358
2026-08-30 15:05:00+00:00,SAT-006,28.536,46.246,0.7106,134.64,2,33.6172
2026-08-30 15:06:00+00:00,SAT-006,27.786,43.72,0.7297,120.01,2,31.6818
2026-08-30 15:07:00+00:00,SAT-006,28.712,43.976,0.8246,122.67,2,33.3864
2026-08-30 15:08:00+00:00,SAT-006,28.265,45.361,0.908,115.52,2,35.1155
2026-08-30 15:09:00+00:00,SAT-006,28.267,44.955,0.8669,140.49,2,36.4198
2026-08-30 15:10:00+00:00,SAT-006,28.994,45.14,0.8965,128.43,2,35.6681
2026-08-30 15:11:00+00:00,SAT-006,28.476,44.498,0.8371,123.05,2,34.0006
2026-08-30 15:12:00+00:00,SAT-006,26.559,45.737,0.7696,128.84,2,34.6936
2026-08-30 15:13:00+00:00,SAT-006,28.784,47.662,0.8295,131.01,2,36.0393
2026-08-30 15:14:00+00:00,SAT-006,27.892,46.074,0.7792,129.96,2,34.6018
2026-08-30 15:15:00+00:00,SAT-006,27.56,44.327,0.7931,107.4,2,32.0812
2026-08-30 15:16:00+00:00,SAT-006,27.916,44.717,0.8598,124.18,2,34.8446
2026-08-30 15:17:00+00:00,SAT-006,28.194,44.338,0.8625,120.44,2,34.2567
2026-08-30 15:18:00+00:00,SAT-006,28.893,44.312,0.7075,120.54,2,31.1827
2026-08-30 15:19:00+00:00,SAT-006,28.522,43.94,0.8674,130.76,2,34.9429
2026-08-30 15:20:00+00:00,SAT-006,28.401,46.851,0.9082,123.85,2,36.5595
2026-08-30 15:21:00+00:00,SAT-006,28.241,44.733,0.7411,123.5,2,32.5257
2026-08-30 15:22:00+00:00,SAT-006,28.632,44.433,0.8126,133.18,2,34.3767
2026-08-30 15:23:00+00:00,SAT-006,28.298,46.74,0.7255,116.26,2,32.5727
2026-08-30 15:24:00+00:00,SAT-006,28.971,44.993,0.8869,129.38,2,35.5169
2026-08-30 15:25:00+00:00,SAT-006,28.905,44.599,0.6599,128.68,2,31.1975
2026-08-30 15:26:00+00:00,SAT-006,28.387,45.033,0.7709,116.11,2,32.4878
2026-08-30 15:27:00+00:00,SAT-006,27.828,43.511,0.8187,127.55,2,33.8403
2026-08-30 15:28:00+00:00,SAT-006,28.665,42.659,0.7641,122.99,2,31.6868
2026-08-30 15:29:00+00:00,SAT-006,29.014,45.311,0.7961,126.7,2,33.7832
2026-08-30 15:30:00+00:00,SAT-006,28.532,45.397,0.6758,124.76,2,31.6787
2026-08-30 15:31:00+00:00,SAT-006,28.748,42.871,0.7848,131.25,2,32.8745
2026-08-30 15:32:00+00:00,SAT-006,28.249,45.756,0.7753,126.38,2,33.9078
2026-08-30 15:33:00+00:00,SAT-006,28.78,43.761,0.7482,131.63,2,32.6828
2026-08-30 15:34:00+00:00,SAT-006,28.727,45.061,0.7352,130.65,2,33.0316
2026-08-30 15:35:00+00:00,SAT-006,27.977,45.045,0.8829,134.55,2,36.3332
2026-08-30 15:36:00+00:00,SAT-006,28.477,43.645,0.764,123.46,2,32.2959
2026-08-30 15:37:00+00:00,SAT-006,28.179,44.958,0.8254,117.76,2,33.6624
2026-08-30 15:38:00+00:00,SAT-006,27.971,42.23,0.817,123.81,2,32.7752
2026-08-30 15:39:00+00:00,SAT-006,28.604,45.034,0.7632,123.18,2,32.8985
2026-08-30 15:40:00+00:00,SAT-006,28.447,43.817,0.9186,125.28,2,35.3386
2026-08-30 15:41:00+00:00,SAT-006,29.194,45.446,0.7364,121.23,2,32.2121
2026-08-30 15:42:00+00:00,SAT-006,27.958,44.688,0.7125,134.15,2,33.0602
2026-08-30 15:43:00+00:00,SAT-006,28.955,47.657,0.7814,121.38,2,34.237
2026-08-30 15:44:00+00:00,SAT-006,27.566,44.515,0.8271,123.83,2,34.2633
2026-08-30 15:45:00+00:00,SAT-006,28.386,46.401,0.6679,125.73,2,32.1846
2026-08-30 15:46:00+00:00,SAT-006,28.114,43.503,0.865,128.47,2,34.6377
2026-08-30 15:47:00+00:00,SAT-006,28.65,46.478,0.8929,123.91,2,36.003
2026-08-30 15:48:00+00:00,SAT-006,28.398,43.536,0.7943,130.49,2,33.4506
2026-08-30 15:49:00+00:00,SAT-006,28.866,45.643,0.8182,134.58,2,35.116
2026-08-30 15:50:00+00:00,SAT-006,27.948,41.566,0.8861,121.59,2,33.4963
2026-08-30 15:51:00+00:00,SAT-006,27.877,47.274,0.9051,133.51,2,37.7933
2026-08-30 15:52:00+00:00,SAT-006,28.585,44.397,0.8621,117.91,2,33.8942
2026-08-30 15:53:00+00:00,SAT-006,28.682,46.181,0.7651,120.65,2,33.2472
2026-08-30 15:54:00+00:00,SAT-006,28.256,42.986,0.777,136.48,2,33.4593
2026-08-30 15:55:00+00:00,SAT-006,28.746,45.483,0.8045,132.74,2,34.6716
2026-08-30 15:56:00+00:00,SAT-006,28.664,43.495,0.7911,125.48,2,32.8155
2026-08-30 15:57:00+00:00,SAT-006,29.064,44.552,0.7202,122.85,2,31.6711
2026-08-30 15:58:00+00:00,SAT-006,29.125,44.511,0.8129,122.41,2,33.2552
2026-08-30 15:59:00+00:00,SAT-006,28.959,44.986,0.7293,104.3,2,30.4241
2026-08-30 16:00:00+00:00,SAT-006,28.192,44.779,0.8652,128.66,2,35.2653
2026-08-30 16:01:00+00:00,SAT-006,28.694,44.704,0.7638,127.79,2,33.1231
2026-08-30 16:02:00+00:00,SAT-006,28.776,43.075,0.8338,116.33,2,32.5051
2026-08-30 16:03:00+00:00,SAT-006,28.643,45.74,0.7154,111.64,2,31.3367
2026-08-30 16:04:00+00:00,SAT-006,28.548,43.178,0.7373,108.22,2,30.1819
2026-08-30 16:05:00+00:00,SAT-006,28.656,47.902,0.7936,139.46,2,36.325
2026-08-30 16:06:00+00:00,SAT-006,27.461,47.987,0.7446,133.61,2,35.4369
2026-08-30 16:07:00+00:00,SAT-006,27.915,45.804,0.6705,125.89,2,32.135
2026-08-30 16:08:00+00:00,SAT-006,28.772,45.213,0.856,141.52,2,36.2419
2026-08-30 16:09:00+00:00,SAT-006,28.701,43.094,0.6827,128.08,2,30.8818
2026-08-30 16:10:00+00:00,SAT-006,28.96,43.639,0.7945,117.49,2,32.1107
2026-08-30 16:11:00+00:00,SAT-006,28.212,46.987,0.6969,124.01,2,32.9132
2026-08-30 16:12:00+00:00,SAT-006,28.08,43.65,0.8569,126.04,2,34.3611
2026-08-30 16:13:00+00:00,SAT-006,28.412,47.82,0.7791,123.08,2,34.6467
2026-08-30 16:14:00+00:00,SAT-006,29.372,42.48,0.8366,145.82,2,34.6733
2026-08-30 16:15:00+00:00,SAT-006,29.356,47.415,0.9008,118.18,2,35.8149
2026-08-30 16:16:00+00:00,SAT-006,27.687,42.608,0.8687,118.63,2,33.5419
2026-08-30 16:17:00+00:00,SAT-006,27.662,47.069,0.8929,135.55,2,37.7413
2026-08-30 16:18:00+00:00,SAT-006,28.548,45.467,0.8689,122.86,2,35.0128
2026-08-30 16:19:00+00:00,SAT-006,28.065,42.76,0.7251,118.65,2,30.8839
2026-08-30 16:20:00+00:00,SAT-006,28.46,46.068,0.7766,132.46,2,34.5498
2026-08-30 16:21:00+00:00,SAT-006,28.315,46.554,0.8157,132.99,2,35.6023
2026-08-30 16:22:00+00:00,SAT-006,28.537,44.014,0.8138,117.61,2,32.8265
2026-08-30 16:23:00+00:00,SAT-006,29.248,43.15,0.7965,108.41,2,30.9703
2026-08-30 16:24:00+00:00,SAT-006,28.479,45.881,0.8852,122.03,2,35.4638
2026-08-30 16:25:00+00:00,SAT-006,28.491,43.507,0.7173,117.7,2,30.8614
2026-08-30 16:26:00+00:00,SAT-006,28.953,41.624,0.7317,127.55,2,30.8805
2026-08-30 16:27:00+00:00,SAT-006,27.598,42.478,0.7195,122.33,2,31.16
2026-08-30 16:28:00+00:00,SAT-006,29.419,44.931,0.7274,115.41,2,31.178
2026-08-30 16:29:00+00:00,SAT-006,27.554,44.919,0.774,124.36,2,33.5621
2026-08-30 16:30:00+00:00,SAT-006,27.611,46.083,0.8391,122.23,2,35.1014
2026-08-30 16:31:00+00:00,SAT-006,28.147,46.115,0.8127,131.7,2,35.2808
2026-08-30 16:32:00+00:00,SAT-006,28.793,43.799,0.8553,116.3,2,33.244
2026-08-30 16:33:00+00:00,SAT-006,28.339,42.761,0.7923,134.57,2,33.418
2026-08-30 16:34:00+00:00,SAT-006,29.143,47.259,0.8639,120.99,2,35.4115
2026-08-30 16:35:00+00:00,SAT-006,29.135,44.651,0.8175,141.02,2,35.078
2026-08-30 16:36:00+00:00,SAT-006,27.997,44.99,0.799,126.13,2,34.029
2026-08-30 16:37:00+00:00,SAT-006,28.206,43.524,0.8984,125.09,2,34.9093
2026-08-30 16:38:00+00:00,SAT-006,28.58,46.343,0.8109,124.1,2,34.5039
2026-08-30 16:39:00+00:00,SAT-006,28.281,43.716,0.8955,124.06,2,34.8302
2026-08-30 16:40:00+00:00,SAT-006,27.714,45.212,0.8822,106.93,2,34.0239
2026-08-30 16:41:00+00:00,SAT-006,28.778,46.186,0.8098,129.49,2,34.8127
2026-08-30 16:42:00+00:00,SAT-006,29.092,46.088,0.8102,108.08,2,32.718
2026-08-30 16:43:00+00:00,SAT-006,27.915,45.828,0.7934,132.9,2,34.99
2026-08-30 16:44:00+00:00,SAT-006,28.185,47.405,0.8407,121.6,2,35.5045
2026-08-30 16:45:00+00:00,SAT-006,28.7,45.11,0.8365,138.08,2,35.5586
2026-08-30 16:46:00+00:00,SAT-006,28.444,45.719,0.7141,130.29,2,33.0618
2026-08-30 16:47:00+00:00,SAT-006,27.518,46.526,0.7394,133.3,2,34.5623
2026-08-30 16:48:00+00:00,SAT-006,27.81,44.737,0.9343,113.16,2,35.2465
2026-08-30 16:49:00+00:00,SAT-006,28.728,46.528,0.6477,114.37,2,30.7248
2026-08-30 16:50:00+00:00,SAT-006,28.616,44.783,0.7986,123.4,2,33.4255
2026-08-30 16:51:00+00:00,SAT-006,28.744,46.275,0.6932,121.69,2,32.0705
2026-08-30 16:52:00+00:00,SAT-006,28.444,43.783,0.7822,121.76,2,32.5527
2026-08-30 16:53:00+00:00,SAT-006,28.284,45.781,0.8805,114.49,2,34.7295
2026-08-30 16:54:00+00:00,SAT-006,29.154,44.025,0.6899,131.84,2,31.6352
2026-08-30 16:55:00+00:00,SAT-006,28.825,45.649,0.8215,119.47,2,33.8343
2026-08-30 16:56:00+00:00,SAT-006,28.287,44.128,0.8534,132.96,2,35.077
2026-08-30 16:57:00+00:00,SAT-006,28.162,45.192,0.7616,126.64,2,33.4363
2026-08-30 16:58:00+00:00,SAT-006,27.987,44.084,0.6869,131.09,2,32.0091
2026-08-30 16:59:00+00:00,SAT-006,28.798,44.234,0.739,136.59,2,33.1923
2026-08-30 17:00:00+00:00,SAT-006,28.559,47.093,0.8669,128.21,2,36.2662
2026-08-30 17:01:00+00:00,SAT-006,28.854,44.992,0.7616,127.77,2,33.1627
2026-08-30 17:02:00+00:00,SAT-006,29.247,42.193,0.7812,119.86,2,31.2469
2026-08-30 17:03:00+00:00,SAT-006,28.551,45.384,0.74,135.71,2,33.8061
2026-08-30 17:04:00+00:00,SAT-006,28.835,45.148,0.6999,128.21,2,32.1767
2026-08-30 17:05:00+00:00,SAT-006,29.064,44.103,0.9908,106.98,2,34.888
2026-08-30 17:06:00+00:00,SAT-006,28.026,46.351,0.6841,120.93,2,32.163
2026-08-30 17:07:00+00:00,SAT-006,28.521,45.394,0.8246,120.14,2,33.9437
2026-08-30 17:08:00+00:00,SAT-006,28.64,43.689,0.8168,124.26,2,33.2737
2026-08-30 17:09:00+00:00,SAT-006,27.857,46.458,0.5972,138.93,2,32.3397
2026-08-30 17:10:00+00:00,SAT-006,28.718,46.556,0.8109,116.59,2,33.8805
2026-08-30 17:11:00+00:00,SAT-006,28.347,43.272,0.6979,118.23,2,30.4997
2026-08-30 17:12:00+00:00,SAT-006,28.671,43.902,0.9057,124.47,2,34.9882
2026-08-30 17:13:00+00:00,SAT-006,28.283,44.409,0.7918,119.77,2,32.9234
2026-08-30 17:14:00+00:00,SAT-006,28.391,43.43,0.9205,122.83,2,34.9825
2026-08-30 17:15:00+00:00,SAT-006,28.667,44.632,0.7935,122.67,2,33.1723
2026-08-30 17:16:00+00:00,SAT-006,29.005,45.378,0.7415,130.86,2,33.2112
2026-08-30 17:17:00+00:00,SAT-006,28.36,45.898,0.8572,130.53,2,35.782
2026-08-30 17:18:00+00:00,SAT-006,28.084,44.904,0.7243,134.69,2,33.3781
2026-08-30 17:19:00+00:00,SAT-006,28.883,42.876,0.6755,121.47,2,29.975
2026-08-30 17:20:00+00:00,SAT-006,28.754,44.83,0.8341,115.27,2,33.3026
2026-08-30 17:21:00+00:00,SAT-006,27.934,45.729,0.7459,127.42,2,33.5849
2026-08-30 17:22:00+00:00,SAT-006,29.139,44.7,0.7348,126.92,2,32.3433
2026-08-30 17:23:00+00:00,SAT-006,27.7,44.874,0.8427,128.94,2,35.1301
2026-08-30 17:24:00+00:00,SAT-006,28.892,44.729,0.8107,116.22,2,32.8609
2026-08-30 17:25:00+00:00,SAT-006,27.661,48.498,0.7444,135.93,2,35.818
2026-08-30 17:26:00+00:00,SAT-006,28.63,43.973,0.8503,119.88,2,33.6303
2026-08-30 17:27:00+00:00,SAT-006,28.687,44.842,0.7516,136.36,2,33.7475
2026-08-30 17:28:00+00:00,SAT-006,28.166,45.554,0.868,129.62,2,35.8001
2026-08-30 17:29:00+00:00,SAT-006,27.722,44.399,0.7844,133.71,2,34.2641
2026-08-30 17:30:00+00:00,SAT-006,28.262,43.559,0.8932,131.65,2,35.4007
2026-08-30 17:31:00+00:00,SAT-006,28.125,46.232,0.841,128.98,2,35.6128
2026-08-30 17:32:00+00:00,SAT-006,27.982,44.614,0.8814,115.54,2,34.378
2026-08-30 17:33:00+00:00,SAT-006,28.333,46.383,0.678,126.13,2,32.4142
2026-08-30 17:34:00+00:00,SAT-006,27.674,45.246,0.816,141.48,2,35.974
2026-08-30 17:35:00+00:00,SAT-006,27.963,46.018,0.8574,126.18,2,35.6133
2026-08-30 17:36:00+00:00,SAT-006,28.74,43.606,0.8575,127.69,2,34.2336
2026-08-30 17:37:00+00:00,SAT-006,28.391,42.895,0.8612,114.56,2,32.9034
2026-08-30 17:38:00+00:00,SAT-006,28.832,45.698,0.9527,124.44,2,36.6634
2026-08-30 17:39:00+00:00,SAT-006,28.169,47.185,0.5769,118.94,2,30.4134
2026-08-30 17:40:00+00:00,SAT-006,29.043,45.351,0.749,131.26,2,33.3535
2026-08-30 17:41:00+00:00,SAT-006,28.19,48.171,0.8004,124.86,2,35.4535
2026-08-30 17:42:00+00:00,SAT-006,28.942,45.834,0.7672,125.26,2,33.4231
2026-08-30 17:43:00+00:00,SAT-006,28.617,43.991,0.8582,126.58,2,34.3876
2026-08-30 17:44:00+00:00,SAT-006,29.042,45.79,0.784,119.11,2,33.1098
2026-08-30 17:45:00+00:00,SAT-006,27.342,45.968,0.7622,115.25,2,33.1398
2026-08-30 17:46:00+00:00,SAT-006,28.337,42.932,0.7279,125.69,2,31.5467
2026-08-30 17:47:00+00:00,SAT-006,27.862,43.702,0.9364,142.84,2,37.418
2026-08-30 17:48:00+00:00,SAT-006,28.527,45.191,0.7106,146.02,2,34.1172
2026-08-30 17:49:00+00:00,SAT-006,28.048,44.914,0.6904,137.6,2,33.0499
2026-08-30 17:50:00+00:00,SAT-006,28.699,43.86,0.8174,126.85,2,33.5795
2026-08-30 17:51:00+00:00,SAT-006,28.372,47.325,0.7223,127.3,2,33.7735
2026-08-30 17:52:00+00:00,SAT-006,27.612,45.005,0.6465,120.88,2,30.9746
2026-08-30 17:53:00+00:00,SAT-006,28.191,46.555,0.8178,117.49,2,34.2959
2026-08-30 17:54:00+00:00,SAT-006,27.16,45.966,0.8107,122.52,2,34.7379
2026-08-30 17:55:00+00:00,SAT-006,29.208,45.038,0.7664,134.91,2,33.7729
2026-08-30 17:56:00+00:00,SAT-006,28.3,45.584,0.9015,133.69,2,36.7316
2026-08-30 17:57:00+00:00,SAT-006,28.288,43.583,0.8377,114.48,2,32.8586
2026-08-30 17:58:00+00:00,SAT-006,28.528,45.822,0.7645,122.74,2,33.3073
2026-08-30 17:59:00+00:00,SAT-006,27.872,42.15,0.8812,138.89,2,35.287
2026-08-30 18:00:00+00:00,SAT-006,28.768,44.187,0.6888,135.52,2,32.1813
2026-08-30 18:01:00+00:00,SAT-006,28.894,46.472,0.8276,129.8,2,35.2565
2026-08-30 18:02:00+00:00,SAT-006,28.577,43.733,0.7092,122.95,2,31.2673
2026-08-30 18:03:00+00:00,SAT-006,28.577,44.019,0.7927,132.6,2,33.7809
2026-08-30 18:04:00+00:00,SAT-006,28.229,44.686,0.7772,108.41,2,31.7981
2026-08-30 18:05:00+00:00,SAT-006,28.685,45.445,0.8069,117.93,2,33.3854
2026-08-30 18:06:00+00:00,SAT-006,28.349,44.226,0.7957,121.59,2,33.0392
2026-08-30 18:07:00+00:00,SAT-006,28.185,45.845,0.8439,132.61,2,35.773
2026-08-30 18:08:00+00:00,SAT-006,28.239,47.307,0.8353,110.45,2,34.3351
2026-08-30 18:09:00+00:00,SAT-006,28.401,45.253,0.7682,139.45,2,34.6445
2026-08-30 18:10:00+00:00,SAT-006,28.838,47.517,0.752,126.97,2,34.1867
2026-08-30 18:11:00+00:00,SAT-006,27.87,44.517,0.8008,132.26,2,34.4285
2026-08-30 18:12:00+00:00,SAT-006,27.522,47.495,0.7929,120.2,2,34.8291
2026-08-30 18:13:00+00:00,SAT-006,28.136,47.058,0.8497,115.33,2,34.9492
2026-08-30 18:14:00+00:00,SAT-006,27.861,45.418,0.8181,132.16,2,35.1843
2026-08-30 18:15:00+00:00,SAT-006,29.35,45.29,0.8597,123.19,2,34.467
2026-08-30 18:16:00+00:00,SAT-006,28.287,45.147,0.6949,123.92,2,31.919
2026-08-30 18:17:00+00:00,SAT-006,28.379,45.256,0.8376,113.26,2,33.5467
2026-08-30 18:18:00+00:00,SAT-006,27.874,42.967,0.7544,118.41,2,31.5699
2026-08-30 18:19:00+00:00,SAT-006,28.491,45.075,0.8155,114.68,2,33.141
2026-08-30 18:20:00+00:00,SAT-006,29.05,43.493,0.8304,121.23,2,32.985
