timestamp,aspex_proton_flux,papa_wind_velocity,mag_bz_field
2026-08-06 15:13:53.579294,56.44,404.63,2.1
2026-08-06 15:13:53.599923,0.02,368.33,-1.66
2026-08-06 15:13:53.609105,51.47,366.25,-4.55
2026-08-06 15:13:53.633994,1e+31,1e+31,-1.96
2026-08-06 15:13:53.643419,45.63,408.29,6.36
2026-08-06 15:13:53.668734,0.07,366.01,-5.77
2026-08-06 15:13:53.678510,41.05,356.96,4.49
2026-08-06 15:13:53.702780,1e+31,1e+31,-5.8
2026-08-06 15:13:53.711943,1e+31,462.22,-1.57
2026-08-06 15:13:53.733431,1e+31,1e+31,-2.83
2026-08-06 15:13:53.742222,37.01,439.02,-11.52
2026-08-06 15:13:53.764028,0.03,317.82,-3.87
2026-08-06 15:13:53.771736,1e+31,457.8,3.11
2026-08-06 15:13:53.794705,0.08,317.06,0.22
2026-08-06 15:13:53.835278,1e+31,1e+31,5.59
2026-08-06 15:13:53.870368,1e+31,1e+31,6.04
2026-08-06 15:13:53.900383,3.71,591.15,-7.46
2026-08-06 15:13:53.923618,0.06,914.25,-4.87
2026-08-06 15:13:53.946177,1e+31,1e+31,-7.53
2026-08-06 15:13:53.966630,0.12,566.08,4.49
2026-08-06 15:13:53.973895,48.65,436.38,-6.17
2026-08-06 15:13:53.994022,0.08,382.45,-0.11
2026-08-06 15:13:54.001517,53.64,403.9,-3.51
2026-08-06 15:13:54.019055,1e+31,1e+31,1.04
2026-08-06 15:13:54.026170,48.62,423.04,-9.45
2026-08-06 15:13:54.045054,1e+31,1e+31,-12.71
2026-08-06 15:13:54.052143,40.8,457.37,1.47
2026-08-06 15:13:54.072960,0.21,451.2,-4.79
2026-08-06 15:13:54.080319,44.94,466.57,5.61
2026-08-06 15:13:54.100738,0.02,428.21,3.59
2026-08-06 15:13:54.108532,66.14,451.06,-0.15
2026-08-06 15:13:54.127889,0.08,441.44,-2.32
2026-08-06 15:13:54.134894,46.27,429.11,-2.57
2026-08-06 15:13:54.155143,1e+31,1e+31,-0.33
2026-08-06 15:13:54.164995,1e+31,417.29,-3.07
2026-08-06 15:13:54.185046,0.55,694.92,2.41
2026-08-06 15:13:54.189620,53.25,462.31,-7.81
2026-08-06 15:13:54.197242,1e+31,1e+31,-2.54
2026-08-06 15:13:54.213886,0.03,420.05,-1.66
2026-08-06 15:14:53.408300,44.88,446.4,-0.42
2026-08-06 15:14:53.437296,1e+31,1e+31,-4.91
2026-08-06 15:14:53.483805,44.14,450.05,-0.09
2026-08-06 15:14:53.506605,0.08,371.64,3.96
2026-08-06 15:14:53.514351,40.17,430.37,7.31
2026-08-06 15:14:53.539861,1e+31,1e+31,-5.12
2026-08-06 15:14:53.550038,41.96,407.71,3.17
2026-08-06 15:14:53.571293,1e+31,1e+31,2.5
2026-08-06 15:14:53.579294,56.44,447.18,0.28
2026-08-06 15:14:53.599923,1e+31,1e+31,-8.2
2026-08-06 15:14:53.609105,51.47,377.53,-1.02
2026-08-06 15:14:53.633994,1e+31,1e+31,2.12
2026-08-06 15:14:53.643419,45.48,397.34,0.87
2026-08-06 15:14:53.668734,1e+31,1e+31,4.58
2026-08-06 15:14:53.678510,40.71,475.03,-1.8
2026-08-06 15:14:53.702780,0.14,322.42,-2.87
2026-08-06 15:14:53.711943,1e+31,472.26,0.91
2026-08-06 15:14:53.733431,1e+31,1e+31,-2.7
2026-08-06 15:14:53.742222,37.58,398.0,2.62
2026-08-06 15:14:53.764028,1e+31,1e+31,-5.77
2026-08-06 15:14:53.771736,1e+31,455.51,3.03
2026-08-06 15:14:53.794705,0.09,310.64,6.1
2026-08-06 15:14:53.835278,0.07,463.17,-1.37
2026-08-06 15:14:53.870368,1e+31,1e+31,7.34
2026-08-06 15:14:53.900383,1e+31,1e+31,1.45
2026-08-06 15:14:53.923618,0.07,891.66,-1.62
2026-08-06 15:14:53.946177,1e+31,1e+31,7.1
2026-08-06 15:14:53.966630,0.13,565.43,-7.09
2026-08-06 15:14:53.973895,48.62,459.35,4.4
2026-08-06 15:14:53.994022,0.07,380.86,5.61
2026-08-06 15:14:54.001517,53.63,420.71,-0.01
2026-08-06 15:14:54.019055,1e+31,1e+31,-2.04
2026-08-06 15:14:54.026170,48.53,415.3,1.52
2026-08-06 15:14:54.045054,1e+31,1e+31,4.24
2026-08-06 15:14:54.052143,40.84,434.19,-2.82
2026-08-06 15:14:54.072960,1e+31,1e+31,9.48
2026-08-06 15:14:54.080319,45.02,432.79,-5.95
2026-08-06 15:14:54.100738,0.02,426.28,5.48
2026-08-06 15:14:54.108532,66.19,480.45,-3.34
2026-08-06 15:14:54.127889,0.08,440.5,-3.24
2026-08-06 15:14:54.134894,46.28,422.21,4.65
2026-08-06 15:14:54.155143,1e+31,1e+31,2.85
2026-08-06 15:14:54.164995,1e+31,429.3,-0.39
2026-08-06 15:14:54.185046,0.63,679.08,-3.33
2026-08-06 15:14:54.189620,53.19,434.75,-0.56
2026-08-06 15:14:54.197242,1e+31,1e+31,0.42
2026-08-06 15:14:54.213886,0.03,421.08,11.02
2026-08-06 15:15:53.408300,44.78,442.06,4.66
2026-08-06 15:15:53.437296,1e+31,1e+31,-0.84
2026-08-06 15:15:53.483805,44.03,455.77,-0.43
2026-08-06 15:15:53.506605,0.07,372.78,-1.12
2026-08-06 15:15:53.514351,40.17,417.19,0.83
2026-08-06 15:15:53.539861,0.03,336.16,1.27
2026-08-06 15:15:53.550038,42.09,347.38,-2.88
2026-08-06 15:15:53.571293,1e+31,1e+31,2.96
2026-08-06 15:15:53.579294,57.95,461.3,9.83
2026-08-06 15:15:53.599923,1e+31,1e+31,-3.1
2026-08-06 15:15:53.609105,50.88,455.55,1.45
2026-08-06 15:15:53.633994,1e+31,1e+31,-1.12
2026-08-06 15:15:53.643419,45.48,390.96,-2.62
2026-08-06 15:15:53.668734,1e+31,1e+31,-3.56
2026-08-06 15:15:53.678510,40.64,423.86,-1.73
2026-08-06 15:15:53.702780,1e+31,1e+31,0.23
2026-08-06 15:15:53.711943,1e+31,424.7,1.95
2026-08-06 15:15:53.733431,1e+31,1e+31,2.1
2026-08-06 15:15:53.742222,37.6,397.54,3.54
2026-08-06 15:15:53.764028,1e+31,1e+31,-2.5
2026-08-06 15:15:53.771736,1e+31,398.1,2.33
2026-08-06 15:15:53.794705,0.11,303.62,1.92
2026-08-06 15:15:53.835278,1e+31,1e+31,5.02
2026-08-06 15:15:53.870368,1e+31,1e+31,0.9
2026-08-06 15:15:53.900383,1e+31,1e+31,-2.61
2026-08-06 15:15:53.923618,1e+31,1e+31,-1.51
2026-08-06 15:15:53.946177,1e+31,1e+31,5.03
2026-08-06 15:15:53.966630,0.14,565.08,0.14
2026-08-06 15:15:53.973895,48.59,469.78,-2.09
2026-08-06 15:15:53.994022,0.07,381.4,-2.48
2026-08-06 15:15:54.001517,53.63,443.5,-3.0
2026-08-06 15:15:54.019055,1e+31,1e+31,0.89
2026-08-06 15:15:54.026170,48.44,431.15,-5.86
2026-08-06 15:15:54.045054,1e+31,1e+31,-6.16
2026-08-06 15:15:54.052143,40.88,419.65,-3.17
2026-08-06 15:15:54.072960,1e+31,1e+31,0.41
2026-08-06 15:15:54.080319,45.1,393.88,4.43
2026-08-06 15:15:54.100738,0.02,425.06,0.06
2026-08-06 15:15:54.108532,66.24,436.64,7.28
2026-08-06 15:15:54.127889,0.11,430.31,-3.13
2026-08-06 15:15:54.134894,46.28,445.78,9.91
2026-08-06 15:15:54.155143,1e+31,1e+31,-2.13
2026-08-06 15:15:54.164995,1e+31,435.98,3.16
2026-08-06 15:15:54.185046,0.68,688.93,4.04
2026-08-06 15:15:54.189620,53.12,435.08,3.67
2026-08-06 15:15:54.197242,1e+31,1e+31,2.37
2026-08-06 15:15:54.213886,0.03,419.32,-8.35
2026-08-06 15:16:53.408300,44.78,394.49,-2.95
2026-08-06 15:16:53.437296,1e+31,1e+31,4.43
2026-08-06 15:16:53.483805,44.03,396.63,-4.79
2026-08-06 15:16:53.506605,0.07,369.66,-3.47
2026-08-06 15:16:53.514351,40.07,447.44,-0.73
2026-08-06 15:16:53.539861,0.02,334.08,-8.09
2026-08-06 15:16:53.550038,42.49,420.81,6.19
2026-08-06 15:16:53.571293,1e+31,1e+31,-8.71
2026-08-06 15:16:53.579294,58.02,452.77,-9.49
2026-08-06 15:16:53.599923,0.02,374.17,-1.48
2026-08-06 15:16:53.609105,50.88,411.96,-3.44
2026-08-06 15:16:53.633994,1e+31,1e+31,0.33
2026-08-06 15:16:53.643419,45.44,410.57,9.88
2026-08-06 15:16:53.668734,1e+31,1e+31,1.76
2026-08-06 15:16:53.678510,40.61,436.17,-5.61
2026-08-06 15:16:53.702780,1e+31,1e+31,-0.76
2026-08-06 15:16:53.711943,1e+31,412.03,-1.83
2026-08-06 15:16:53.733431,1e+31,1e+31,5.61
2026-08-06 15:16:53.742222,37.87,439.91,-3.58
2026-08-06 15:16:53.764028,0.02,315.28,6.88
2026-08-06 15:16:53.771736,1e+31,414.97,7.31
2026-08-06 15:16:53.794705,0.09,306.56,5.45
2026-08-06 15:16:53.835278,0.07,463.48,3.97
2026-08-06 15:16:53.870368,1e+31,1e+31,-12.21
2026-08-06 15:16:53.900383,2.29,637.86,-8.15
2026-08-06 15:16:53.923618,0.06,905.64,-3.89
2026-08-06 15:16:53.946177,1e+31,1e+31,7.45
2026-08-06 15:16:53.966630,1e+31,1e+31,-5.84
2026-08-06 15:16:53.973895,48.56,445.93,0.21
2026-08-06 15:16:53.994022,0.07,380.37,-4.73
2026-08-06 15:16:54.001517,53.62,417.68,1.66
2026-08-06 15:16:54.019055,1e+31,1e+31,-4.95
2026-08-06 15:16:54.026170,48.35,455.58,2.23
2026-08-06 15:16:54.045054,1e+31,1e+31,3.19
2026-08-06 15:16:54.052143,40.92,416.04,0.12
2026-08-06 15:16:54.072960,1e+31,1e+31,2.71
2026-08-06 15:16:54.080319,45.18,422.64,0.6
2026-08-06 15:16:54.100738,0.02,425.68,-0.21
2026-08-06 15:16:54.108532,66.29,429.48,-0.06
2026-08-06 15:16:54.127889,0.12,415.16,-3.39
2026-08-06 15:16:54.134894,46.28,424.2,4.94
2026-08-06 15:16:54.155143,1e+31,1e+31,-0.12
2026-08-06 15:16:54.164995,1e+31,391.61,7.52
2026-08-06 15:16:54.185046,0.61,690.81,-0.46
2026-08-06 15:16:54.189620,53.06,440.25,-4.76
2026-08-06 15:16:54.197242,1e+31,1e+31,4.02
2026-08-06 15:16:54.213886,0.03,419.99,-3.47
2026-08-06 15:17:53.408300,44.74,429.53,-0.36
2026-08-06 15:17:53.437296,1e+31,1e+31,-1.55
2026-08-06 15:17:53.483805,44.01,433.81,0.93
2026-08-06 15:17:53.506605,0.07,373.73,6.72
2026-08-06 15:17:53.514351,39.91,419.73,4.66
2026-08-06 15:17:53.539861,0.02,332.84,2.57
2026-08-06 15:17:53.550038,44.3,458.25,-0.6
2026-08-06 15:17:53.571293,1e+31,1e+31,1.64
2026-08-06 15:17:53.579294,58.79,453.44,8.44
2026-08-06 15:17:53.599923,1e+31,1e+31,-1.12
2026-08-06 15:17:53.609105,50.56,420.19,0.64
2026-08-06 15:17:53.633994,1e+31,1e+31,5.5
2026-08-06 15:17:53.643419,45.44,475.69,-2.64
2026-08-06 15:17:53.668734,1e+31,1e+31,2.76
2026-08-06 15:17:53.678510,40.55,476.44,2.33
2026-08-06 15:17:53.702780,1e+31,1e+31,8.19
2026-08-06 15:17:53.711943,1e+31,419.17,2.95
2026-08-06 15:17:53.733431,1e+31,1e+31,3.12
2026-08-06 15:17:53.742222,38.39,338.22,4.38
2026-08-06 15:17:53.764028,1e+31,1e+31,-11.85
2026-08-06 15:17:53.771736,1e+31,369.84,-5.94
2026-08-06 15:17:53.794705,0.09,311.1,2.07
2026-08-06 15:17:53.835278,0.06,466.7,-5.89
2026-08-06 15:17:53.870368,1e+31,1e+31,1.45
2026-08-06 15:17:53.900383,4.03,576.74,-1.95
2026-08-06 15:17:53.923618,0.06,921.94,-7.9
2026-08-06 15:17:53.946177,1e+31,1e+31,9.86
2026-08-06 15:17:53.966630,0.14,565.2,-0.76
2026-08-06 15:17:53.973895,48.54,422.68,-0.03
2026-08-06 15:17:53.994022,0.08,379.08,-3.47
2026-08-06 15:17:54.001517,53.62,408.14,-6.1
2026-08-06 15:17:54.019055,1e+31,1e+31,-2.96
2026-08-06 15:17:54.026170,48.26,463.54,4.46
2026-08-06 15:17:54.045054,1e+31,1e+31,-14.31
2026-08-06 15:17:54.052143,40.96,480.31,1.17
2026-08-06 15:17:54.072960,1e+31,1e+31,-4.67
2026-08-06 15:17:54.080319,45.26,459.55,2.81
2026-08-06 15:17:54.100738,0.02,423.88,-3.93
2026-08-06 15:17:54.108532,66.34,408.17,0.3
2026-08-06 15:17:54.127889,0.1,432.05,-0.54
2026-08-06 15:17:54.134894,46.28,412.82,2.64
2026-08-06 15:17:54.155143,1e+31,1e+31,0.74
2026-08-06 15:17:54.164995,1e+31,499.54,8.38
2026-08-06 15:17:54.185046,0.66,675.7,-4.04
2026-08-06 15:17:54.189620,52.99,461.77,-6.09
2026-08-06 15:17:54.197242,1e+31,1e+31,10.27
2026-08-06 15:17:54.213886,0.03,420.97,-2.89
2026-08-06 15:18:53.408300,44.73,420.2,-0.54
2026-08-06 15:18:53.437296,1e+31,1e+31,6.29
2026-08-06 15:18:53.483805,44.03,406.6,0.79
2026-08-06 15:18:53.506605,0.07,369.18,-5.38
2026-08-06 15:18:53.514351,39.95,400.05,1.5
2026-08-06 15:18:53.539861,0.02,337.02,-8.24
2026-08-06 15:18:53.550038,47.19,440.06,3.93
2026-08-06 15:18:53.571293,1e+31,1e+31,4.31
2026-08-06 15:18:53.579294,58.89,424.82,-2.62
2026-08-06 15:18:53.599923,1e+31,1e+31,-1.17
2026-08-06 15:18:53.609105,50.56,449.06,2.5
2026-08-06 15:18:53.633994,1e+31,1e+31,3.33
2026-08-06 15:18:53.643419,44.95,396.82,-0.12
2026-08-06 15:18:53.668734,1e+31,1e+31,-9.96
2026-08-06 15:18:53.678510,40.53,398.22,7.43
2026-08-06 15:18:53.702780,1e+31,1e+31,1.56
2026-08-06 15:18:53.711943,1e+31,456.11,-1.66
2026-08-06 15:18:53.733431,1e+31,1e+31,-0.12
2026-08-06 15:18:53.742222,38.93,478.27,3.22
2026-08-06 15:18:53.764028,0.06,329.7,0.34
2026-08-06 15:18:53.771736,1e+31,393.46,5.34
2026-08-06 15:18:53.794705,0.09,308.6,-4.44
2026-08-06 15:18:53.835278,0.06,463.09,2.05
2026-08-06 15:18:53.870368,1e+31,1e+31,-5.72
2026-08-06 15:18:53.900383,1e+31,1e+31,6.91
2026-08-06 15:18:53.923618,1e+31,1e+31,-3.73
2026-08-06 15:18:53.946177,1e+31,1e+31,-3.5
2026-08-06 15:18:53.966630,0.16,562.37,0.64
2026-08-06 15:18:53.973895,48.51,405.7,-6.61
2026-08-06 15:18:53.994022,0.07,383.03,2.09
2026-08-06 15:18:54.001517,53.62,372.11,1.56
2026-08-06 15:18:54.019055,1e+31,1e+31,-0.42
2026-08-06 15:18:54.026170,48.17,431.31,-5.57
2026-08-06 15:18:54.045054,1e+31,1e+31,1.92
2026-08-06 15:18:54.052143,41.0,428.26,8.67
2026-08-06 15:18:54.072960,0.21,451.47,2.22
2026-08-06 15:18:54.080319,45.34,413.76,-4.04
2026-08-06 15:18:54.100738,0.02,428.56,3.34
2026-08-06 15:18:54.108532,66.39,427.8,7.6
2026-08-06 15:18:54.127889,0.13,413.88,-1.59
2026-08-06 15:18:54.134894,46.28,434.87,5.61
2026-08-06 15:18:54.155143,1e+31,1e+31,-3.65
2026-08-06 15:18:54.164995,1e+31,402.0,-6.48
2026-08-06 15:18:54.185046,0.54,687.36,-4.08
2026-08-06 15:18:54.189620,52.93,428.33,-4.78
2026-08-06 15:18:54.197242,1e+31,1e+31,1.22
2026-08-06 15:18:54.213886,0.03,423.05,-7.17
2026-08-06 15:19:53.408300,44.78,395.42,7.99
2026-08-06 15:19:53.437296,1e+31,1e+31,-2.19
2026-08-06 15:19:53.483805,44.19,420.63,-2.79
2026-08-06 15:19:53.506605,0.08,378.19,-3.55
2026-08-06 15:19:53.514351,39.91,405.46,-0.55
2026-08-06 15:19:53.539861,0.03,338.64,5.85
2026-08-06 15:19:53.550038,47.19,454.93,0.35
2026-08-06 15:19:53.571293,1e+31,1e+31,0.83
2026-08-06 15:19:53.579294,58.99,396.08,6.49
2026-08-06 15:19:53.599923,1e+31,1e+31,-2.6
2026-08-06 15:19:53.609105,50.76,436.93,14.64
2026-08-06 15:19:53.633994,1e+31,1e+31,3.79
2026-08-06 15:19:53.643419,44.52,416.72,-5.4
2026-08-06 15:19:53.668734,1e+31,1e+31,2.0
2026-08-06 15:19:53.678510,40.53,418.67,8.33
2026-08-06 15:19:53.702780,1e+31,1e+31,4.71
2026-08-06 15:19:53.711943,1e+31,452.27,-7.02
2026-08-06 15:19:53.733431,1e+31,1e+31,1.42
2026-08-06 15:19:53.742222,39.14,510.74,-2.49
2026-08-06 15:19:53.764028,1e+31,1e+31,-3.78
2026-08-06 15:19:53.771736,1e+31,429.09,-9.71
2026-08-06 15:19:53.794705,0.08,313.93,-0.76
2026-08-06 15:19:53.835278,0.07,463.64,2.51
2026-08-06 15:19:53.870368,0.08,402.24,-0.35
2026-08-06 15:19:53.900383,3.73,582.38,-2.93
2026-08-06 15:19:53.923618,1e+31,1e+31,4.99
2026-08-06 15:19:53.946177,1e+31,1e+31,-10.0
2026-08-06 15:19:53.966630,0.13,563.56,-3.37
2026-08-06 15:19:53.973895,48.48,486.71,-1.93
2026-08-06 15:19:53.994022,0.08,383.71,0.8
2026-08-06 15:19:54.001517,53.62,428.02,-1.69
2026-08-06 15:19:54.019055,1e+31,1e+31,-1.53
2026-08-06 15:19:54.026170,48.08,452.36,3.88
2026-08-06 15:19:54.045054,0.07,323.37,-1.24
2026-08-06 15:19:54.052143,41.05,405.1,1.78
2026-08-06 15:19:54.072960,0.21,452.26,10.64
2026-08-06 15:19:54.080319,45.42,463.83,-2.11
2026-08-06 15:19:54.100738,0.03,423.01,-2.0
2026-08-06 15:19:54.108532,66.44,429.11,-2.47
2026-08-06 15:19:54.127889,1e+31,1e+31,-8.29
2026-08-06 15:19:54.134894,46.29,336.44,2.44
2026-08-06 15:19:54.155143,1e+31,1e+31,-7.79
2026-08-06 15:19:54.164995,1e+31,449.8,-5.35
2026-08-06 15:19:54.185046,0.56,684.91,0.13
2026-08-06 15:19:54.189620,52.86,382.56,5.22
2026-08-06 15:19:54.197242,1e+31,1e+31,-1.79
2026-08-06 15:19:54.213886,0.04,421.56,-4.08
2026-08-06 15:20:53.408300,44.78,409.59,-10.04
2026-08-06 15:20:53.437296,1e+31,1e+31,1.1
2026-08-06 15:20:53.483805,44.25,427.41,-6.98
2026-08-06 15:20:53.506605,0.07,381.78,-1.61
2026-08-06 15:20:53.514351,39.88,452.55,-9.04
2026-08-06 15:20:53.539861,0.02,334.71,0.34
2026-08-06 15:20:53.550038,44.3,402.5,2.03
2026-08-06 15:20:53.571293,1e+31,1e+31,-3.17
2026-08-06 15:20:53.579294,58.99,440.03,3.16
2026-08-06 15:20:53.599923,0.03,372.39,-1.39
2026-08-06 15:20:53.609105,50.76,479.19,-1.47
2026-08-06 15:20:53.633994,1e+31,1e+31,-0.62
2026-08-06 15:20:53.643419,44.37,431.05,1.04
2026-08-06 15:20:53.668734,1e+31,1e+31,-3.6
2026-08-06 15:20:53.678510,40.53,419.17,-4.75
2026-08-06 15:20:53.702780,1e+31,1e+31,-4.17
2026-08-06 15:20:53.711943,1e+31,403.25,3.56
2026-08-06 15:20:53.733431,1e+31,1e+31,-4.39
2026-08-06 15:20:53.742222,39.14,451.41,-2.92
2026-08-06 15:20:53.764028,0.02,328.74,2.72
2026-08-06 15:20:53.771736,1e+31,389.6,0.37
2026-08-06 15:20:53.794705,0.08,312.38,-7.79
2026-08-06 15:20:53.835278,0.07,464.8,2.66
2026-08-06 15:20:53.870368,1e+31,1e+31,7.29
2026-08-06 15:20:53.900383,1e+31,1e+31,-5.93
2026-08-06 15:20:53.923618,0.05,911.79,0.1
2026-08-06 15:20:53.946177,1e+31,1e+31,1.09
2026-08-06 15:20:53.966630,0.14,565.97,1.91
2026-08-06 15:20:53.973895,48.46,452.42,5.32
2026-08-06 15:20:53.994022,0.07,380.89,0.57
2026-08-06 15:20:54.001517,53.61,402.54,-0.98
2026-08-06 15:20:54.019055,1e+31,1e+31,1.68
2026-08-06 15:20:54.026170,47.99,384.53,-3.69
2026-08-06 15:20:54.045054,1e+31,1e+31,-0.65
2026-08-06 15:20:54.052143,41.09,451.05,8.56
2026-08-06 15:20:54.072960,0.21,452.24,-1.24
2026-08-06 15:20:54.080319,45.5,370.91,3.84
2026-08-06 15:20:54.100738,0.02,425.13,-0.83
2026-08-06 15:20:54.108532,66.49,451.33,0.1
2026-08-06 15:20:54.127889,0.12,417.04,3.62
2026-08-06 15:20:54.134894,46.29,392.26,-0.38
2026-08-06 15:20:54.155143,1e+31,1e+31,0.14
2026-08-06 15:20:54.164995,1e+31,471.31,2.92
2026-08-06 15:20:54.185046,0.55,686.04,-2.67
2026-08-06 15:20:54.189620,52.8,403.08,2.43
2026-08-06 15:20:54.197242,1e+31,1e+31,-3.3
2026-08-06 15:20:54.213886,0.03,421.64,-0.53
2026-08-06 15:21:53.408300,45.33,450.01,-2.1
2026-08-06 15:21:53.437296,1e+31,1e+31,-2.72
2026-08-06 15:21:53.483805,44.25,441.83,1.17
2026-08-06 15:21:53.506605,0.08,380.13,-0.81
2026-08-06 15:21:53.514351,39.5,446.65,-3.72
2026-08-06 15:21:53.539861,0.02,332.3,-0.87
2026-08-06 15:21:53.550038,44.3,436.67,5.89
2026-08-06 15:21:53.571293,1e+31,1e+31,9.17
2026-08-06 15:21:53.579294,59.44,406.02,-7.5
2026-08-06 15:21:53.599923,1e+31,1e+31,3.52
2026-08-06 15:21:53.609105,50.68,455.29,11.2
2026-08-06 15:21:53.633994,1e+31,1e+31,1.15
2026-08-06 15:21:53.643419,44.37,412.58,1.73
2026-08-06 15:21:53.668734,1e+31,1e+31,0.76
2026-08-06 15:21:53.678510,40.54,478.61,-8.23
2026-08-06 15:21:53.702780,1e+31,1e+31,3.64
2026-08-06 15:21:53.711943,1e+31,464.42,-4.15
2026-08-06 15:21:53.733431,1e+31,1e+31,-3.24
2026-08-06 15:21:53.742222,39.14,406.7,1.91
2026-08-06 15:21:53.764028,0.03,328.9,2.7
2026-08-06 15:21:53.771736,1e+31,470.72,6.04
2026-08-06 15:21:53.794705,0.09,307.38,1.36
2026-08-06 15:21:53.835278,0.07,462.92,6.08
2026-08-06 15:21:53.870368,0.07,401.64,0.51
2026-08-06 15:21:53.900383,3.58,582.64,-4.28
2026-08-06 15:21:53.923618,0.05,910.69,2.56
2026-08-06 15:21:53.946177,1e+31,1e+31,0.8
2026-08-06 15:21:53.966630,0.14,566.2,-0.23
2026-08-06 15:21:53.973895,48.43,446.79,4.21
2026-08-06 15:21:53.994022,0.07,379.36,5.88
2026-08-06 15:21:54.001517,53.61,417.71,4.27
2026-08-06 15:21:54.019055,1e+31,1e+31,-12.94
2026-08-06 15:21:54.026170,47.9,432.17,-2.36
2026-08-06 15:21:54.045054,1e+31,1e+31,-1.33
2026-08-06 15:21:54.052143,41.13,460.86,1.57
2026-08-06 15:21:54.072960,0.22,452.69,-3.16
2026-08-06 15:21:54.080319,45.57,401.69,-7.75
2026-08-06 15:21:54.100738,0.02,423.05,-1.78
2026-08-06 15:21:54.108532,66.54,396.65,-7.39
2026-08-06 15:21:54.127889,0.08,438.67,2.72
2026-08-06 15:21:54.134894,46.29,437.97,1.71
2026-08-06 15:21:54.155143,1e+31,1e+31,0.49
2026-08-06 15:21:54.164995,1e+31,452.93,10.47
2026-08-06 15:21:54.185046,0.55,685.54,-0.41
2026-08-06 15:21:54.189620,52.73,405.21,-8.73
2026-08-06 15:21:54.197242,1e+31,1e+31,5.68
2026-08-06 15:21:54.213886,0.03,420.76,-2.25
2026-08-06 15:22:53.408300,45.96,395.19,0.06
2026-08-06 15:22:53.437296,1e+31,1e+31,2.35
2026-08-06 15:22:53.483805,44.28,440.4,5.31
2026-08-06 15:22:53.506605,0.07,378.29,-3.62
2026-08-06 15:22:53.514351,39.38,443.83,0.48
2026-08-06 15:22:53.539861,0.02,331.93,-1.11
2026-08-06 15:22:53.550038,44.3,370.28,-1.58
2026-08-06 15:22:53.571293,1e+31,1e+31,2.76
2026-08-06 15:22:53.579294,59.44,466.47,1.78
2026-08-06 15:22:53.599923,1e+31,1e+31,1.98
2026-08-06 15:22:53.609105,50.76,418.96,3.63
2026-08-06 15:22:53.633994,1e+31,1e+31,-1.92
2026-08-06 15:22:53.643419,44.26,426.21,3.46
2026-08-06 15:22:53.668734,1e+31,1e+31,5.6
2026-08-06 15:22:53.678510,40.55,463.67,-4.34
2026-08-06 15:22:53.702780,1e+31,1e+31,-4.46
2026-08-06 15:22:53.711943,1e+31,488.39,0.69
2026-08-06 15:22:53.733431,1e+31,1e+31,7.05
2026-08-06 15:22:53.742222,39.3,427.8,-0.67
2026-08-06 15:22:53.764028,1e+31,1e+31,2.46
2026-08-06 15:22:53.771736,1e+31,462.39,-7.79
2026-08-06 15:22:53.794705,0.08,311.91,0.95
2026-08-06 15:22:53.835278,0.07,462.89,-4.23
2026-08-06 15:22:53.870368,1e+31,1e+31,-1.04
2026-08-06 15:22:53.900383,1e+31,1e+31,1.8
2026-08-06 15:22:53.923618,1e+31,1e+31,14.06
2026-08-06 15:22:53.946177,1e+31,1e+31,2.62
2026-08-06 15:22:53.966630,0.15,568.13,-3.67
2026-08-06 15:22:53.973895,48.4,417.65,2.3
2026-08-06 15:22:53.994022,0.07,377.42,2.03
2026-08-06 15:22:54.001517,53.61,409.7,2.04
2026-08-06 15:22:54.019055,1e+31,1e+31,-3.97
2026-08-06 15:22:54.026170,47.81,412.17,4.96
2026-08-06 15:22:54.045054,1e+31,1e+31,2.18
2026-08-06 15:22:54.052143,41.17,407.22,2.4
2026-08-06 15:22:54.072960,0.23,451.85,3.22
2026-08-06 15:22:54.080319,45.65,452.15,-3.34
2026-08-06 15:22:54.100738,0.02,422.24,-7.23
2026-08-06 15:22:54.108532,66.59,453.98,-0.98
2026-08-06 15:22:54.127889,0.1,424.73,6.81
2026-08-06 15:22:54.134894,46.29,456.51,6.35
2026-08-06 15:22:54.155143,1e+31,1e+31,3.82
2026-08-06 15:22:54.164995,1e+31,398.77,-4.66
2026-08-06 15:22:54.185046,0.55,683.1,0.9
2026-08-06 15:22:54.189620,52.67,464.25,0.74
2026-08-06 15:22:54.197242,1e+31,1e+31,-5.5
2026-08-06 15:22:54.213886,0.04,421.78,-2.75
2026-08-06 15:23:53.408300,45.58,445.06,3.29
2026-08-06 15:23:53.437296,1e+31,1e+31,6.36
2026-08-06 15:23:53.483805,44.25,408.17,1.45
2026-08-06 15:23:53.506605,0.08,382.44,-1.07
2026-08-06 15:23:53.514351,39.38,410.94,2.78
2026-08-06 15:23:53.539861,0.02,334.95,-0.8
2026-08-06 15:23:53.550038,38.75,420.15,4.29
2026-08-06 15:23:53.571293,1e+31,1e+31,-6.01
2026-08-06 15:23:53.579294,58.99,457.32,1.57
2026-08-06 15:23:53.599923,1e+31,1e+31,-0.03
2026-08-06 15:23:53.609105,50.92,418.2,-5.19
2026-08-06 15:23:53.633994,1e+31,1e+31,3.07
2026-08-06 15:23:53.643419,44.25,439.02,-5.77
2026-08-06 15:23:53.668734,1e+31,1e+31,-1.03
2026-08-06 15:23:53.678510,40.64,439.6,0.82
2026-08-06 15:23:53.702780,1e+31,1e+31,-3.96
